male_age,female_age,age_gap,same_race,same_field,shared_interests,attr_of_female,sinc_of_female,intel_of_female,fun_of_female,amb_of_female,attr_of_male,sinc_of_male,intel_of_male,fun_of_male,amb_of_male,male_pref_attr,male_pref_intel,female_pref_attr,female_pref_intel,male_self_attr,female_self_attr,age_compatibility,mutual_attractiveness,mutual_sincerity,mutual_intelligence,mutual_fun,mutual_ambition,attractiveness_gap_rating,sincerity_gap_rating,intelligence_gap_rating,fun_gap_rating,ambition_gap_rating,male_attractiveness_alignment,male_intelligence_alignment,female_attractiveness_alignment,female_intelligence_alignment,male_goes_out_code,female_goes_out_code,lifestyle_gap,lifestyle_compatibility,overall_female_rating,overall_male_rating,overall_rating_gap,male_goes_out_often,male_goes_out_rarely,male_goes_out_sometimes,male_goes_out_very_often,female_goes_out_often,female_goes_out_rarely,female_goes_out_sometimes,female_goes_out_very_often,match,male_id,female_id,event_id
-0.3081834917241251,0.0962201643102039,-0.8414105114022307,-0.5442033473699427,-0.37820269219178954,0.6208073695759646,-0.6886055601719787,-0.022908812944639097,-0.5298921406601628,1.1924392520617997,0.9911959204792876,-0.1105589935483678,0.7565552483425492,1.2923271502392342,-1.1734155344788277,-0.1886640696848492,-1.2797313469685978,2.750280018242585,0.7725426600865841,-0.48054321472975237,-0.2315282755669935,-0.8412798831440031,0.9229337275947395,-0.564459913014787,0.5202449874482887,0.5492904509988554,0.02879535460401617,0.5667033658442439,-0.6765792330190326,-0.34758694387320377,0.8532717667038534,1.4583792594770706,0.12256164779231538,0.18531674358572411,1.3797727980439243,0.4554907070699013,-1.3916550574041,-0.452714095135222,-1.5709200606427434,-0.010903550069463938,0.010903550069463938,0.4273249195470933,0.26050756174185613,-1.1415325094135034,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,P00001,P00010,0
-0.3081834917241251,1.9686404637134216,1.38484136382887,-0.5442033473699427,2.6440848271193484,-0.24394810608151737,-0.16186183784158423,1.3063815653120532,-0.9038305247469145,0.6158490067497754,-0.05318766806961136,-1.6319514436674594,0.4945153654045057,0.18808302748745634,-0.42612512045462514,-0.49961675908360514,-1.2797313469685978,2.750280018242585,-1.6396850959332414,0.6138266988759109,-0.2315282755669935,0.609884642481737,-1.532523275598639,-1.2709506816713685,1.2631850204273294,-0.5000126443012852,0.1416020053224758,-0.3937432990846237,0.39475486020921646,-0.47405988227083007,-0.029519709455123264,-0.09556363074771804,-0.7414760550204619,-0.33338188489802056,1.7461073742531643,0.9387170966724682,0.005269700795746765,-0.452714095135222,-1.5709200606427434,-0.010903550069463938,0.010903550069463938,0.3572995667632804,-0.8247689368964359,0.05011766451290212,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,P00001,P00011,0
-1.5647127357177641,0.5123135641775856,1.1374800443587476,-0.5442033473699427,-0.37820269219178954,0.7734112770449318,-1.057326165803255,-1.1926843458105283,-0.4764723715049127,-1.1663390242146647,-1.2020096154734008,0.20421185820040955,-0.3440122599972336,-0.17999834676313595,1.6022345747539235,0.22593951618015895,0.8623125167990366,-1.0086475801903942,-1.2067211397245547,0.8222781109912759,0.8579289493454748,-0.5510469780188553,-1.532523275598639,-0.6016436376809228,-1.0770760834566488,-0.46253753375485174,0.2920108729470877,-0.6892653498319679,0.142676250037864,-0.2843504746743915,-0.9753677196254552,1.893483268740011,0.245995605336998,1.435380438231549,0.16563534546472716,-0.6635598793781466,0.4248588223063232,-1.5598065307854094,1.65195106381796,2.4220978377383204,-2.4220978377383204,-2.256980270499083,0.6530543803982589,2.054256593389124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,P00002,P00006,0
-1.5647127357177641,-0.11182653562348696,0.3953960859483808,-0.5442033473699427,-0.37820269219178954,-0.3456840443941624,0.5229050011879285,-0.5014533491170481,-0.8504107555916645,-0.9042525490728353,-2.1419548451674104,-0.5302534625467382,0.3896994122292882,0.24066608095182698,2.02925766848204,-0.1886640696848492,0.8623125167990366,-1.0086475801903942,1.3539514012811065,-0.4110594106912978,0.8579289493454748,0.029418832231440855,-0.6117268994011222,-0.006704043022748588,-0.07410703893494423,-0.4250624232084176,0.7808396927270785,-1.6497120147608353,-0.10940236013348904,-0.22111400547557863,-0.029519709455122705,2.079956415566986,0.8631653930604105,-0.12071544721968516,0.5319699216739682,1.1014880910649116,-0.34779919413388555,-1.5598065307854094,-1.5709200606427434,-1.2274042439733561,1.2274042439733561,-1.7201192324898478,0.8377822950600957,1.648012215914214,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,P00002,P00007,0
-1.5647127357177641,1.1364536639786582,1.8795640027691145,1.8375484179449786,-0.37820269219178954,0.21386361632538498,0.10151002332361299,0.6683221837488413,-0.7435712172811638,-1.5856773844415917,-0.1054068474970566,0.46652090132439084,-0.18678833023440716,-0.17999834676313595,1.281967254457837,-0.03318772498547119,0.8623125167990366,-1.0086475801903942,1.3539514012811065,-0.18523704756631945,0.8579289493454748,-0.5994191288730465,-1.532523275598639,0.40231692830474675,0.33450997920352865,-0.6499130864870197,-0.2344201637390554,-0.09822124833728016,-0.9286578431903856,-0.4108234130720169,-0.6600850495686778,2.017798699957994,-1.3586458427438743,0.2942434555673109,0.4273028998998989,0.13503531185977888,0.12807627294518353,-1.5598065307854094,1.65195106381796,2.4220978377383204,-2.4220978377383204,-0.7397642935164617,0.5837814124000706,0.21261541550286517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,P00002,P00008,0
-1.5647127357177641,-0.9440133353582504,-0.5940491919321084,1.8375484179449786,2.6440848271193484,-0.4474199827068074,-0.16186183784158423,-0.18242365833544208,-0.42305260234966213,-0.537331483874274,-1.045352077191066,-0.005635376298775666,1.333042990806245,-0.39033056062061766,1.5488566880379093,0.8478448949776713,0.8623125167990366,-1.0086475801903942,-1.2067211397245547,0.5964557478662975,0.8579289493454748,0.12616313393982362,0.6160016021955672,-0.11825521702115653,0.8174210006399053,-0.5749628653941522,0.7056352589147725,-0.135161504680698,-1.1807364533617386,0.5377236249101757,-1.2906503896822332,1.085432965823121,0.8014484142880695,0.5535927698091833,0.113301834577693,-0.46009613638759217,0.5630162159744402,-1.5598065307854094,0.5776606889977255,1.2055971438344282,-1.2055971438344282,-1.0432074889129859,1.4612390070437935,1.5938462989175581,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,P00002,P00009,0
-1.5647127357177641,0.0962201643102039,0.6427574054185031,-0.5442033473699427,-0.37820269219178954,-0.14221216776887236,-0.16186183784158423,-1.1395127306802604,-1.064089832212665,-0.11799312364734713,1.0956342793341782,-0.3728680366723491,0.5993313185797232,-0.5480797210137287,1.1218335943097943,-0.7587440002492353,0.8623125167990366,-1.0086475801903942,0.7725426600865841,-0.48054321472975237,0.8579289493454748,-0.8412798831440031,-0.9186590248002945,-0.37854128968410755,-0.3712830521265601,-1.1370895235906562,0.7056352589147725,0.2342410587534825,-1.1177168008189007,0.7906695017054266,-0.7231415835800336,0.09090951607925704,0.9248823718327521,0.5535927698091833,0.7413039652221048,0.709820385808094,0.3992741197751906,-1.5598065307854094,-1.5709200606427434,-1.2274042439733561,1.2274042439733561,-0.599713587948835,0.006506679081830952,-0.6269562979452827,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,P00002,P00010,0
-1.5647127357177641,1.9686404637134216,2.8690092806496037,-0.5442033473699427,-0.37820269219178954,0.46820346210699726,0.4702306289548892,1.4127247955725892,-2.0256456770071694,0.8779354818916048,0.41678494677739314,0.5714445185739834,0.9137791781053751,0.24066608095182698,1.4421009146058807,-0.395965862617353,0.8623125167990366,-1.0086475801903942,-1.6396850959332414,0.6138266988759109,0.8579289493454748,0.609884642481737,-1.532523275598639,0.7369704502999693,1.6346550369168498,-1.2495148552299573,1.6456906815686005,0.012599520692974058,-1.2437561059045765,-0.8534786974637061,1.3577240387946985,-0.7171407868376335,-0.3094572036140735,-0.06884558437131089,1.6833071611887236,-1.1976522047283518,-0.045899704266519424,-1.5598065307854094,-1.5709200606427434,-1.2274042439733561,1.2274042439733561,0.5206920565921788,1.2072381243837684,-0.5186244639519757,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,P00002,P00011,0
-0.09876195105851861,0.5123135641775856,-0.5940491919321084,-0.5442033473699427,-0.37820269219178954,0.010391739700094936,-1.1626749102693337,0.45563572322777035,-0.7435712172811638,-0.3800795987891765,-0.05318766806961136,-0.6351770797963303,0.07525155270363629,0.030333867094345282,0.8549441607297215,0.5887176538120412,-0.8413013163728831,0.09193932926070358,-1.2067211397245547,0.8222781109912759,0.19478107331179847,-0.5510469780188553,0.6160016021955672,-1.2709506816713685,0.3716569808524805,-0.5000126443012852,0.3296130898532414,0.3820020841271539,-0.7395988855618708,-0.9799516358613324,-0.40785891352325604,0.09090951607925649,-0.6797590762481208,0.8336900291904049,0.7674707206656224,0.15029509258407012,0.22018120205726166,1.761470776165153,1.65195106381796,-1.2274042439733561,1.2274042439733561,-0.8331314305615461,0.3990534977382348,0.10428358150955687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,P00003,P00006,0
-0.09876195105851861,-0.11182653562348696,-1.3361331503424754,-0.5442033473699427,-0.37820269219178954,-0.04047622945622734,0.20685876778969198,0.6683221837488413,0.7521823190658427,-1.428425499356494,-1.0975712566185107,-0.005635376298775666,-0.920500002460929,0.29324913441619715,1.3887230278898666,0.8996703432107976,-0.8413013163728831,0.09193932926070358,1.3539514012811065,-0.4110594106912978,0.19478107331179847,0.029418832231440855,1.536797978393084,0.14203085564179513,-0.18554804388179993,0.7366660037310234,-0.0464090792082898,-0.13516150468069738,-1.1177168008189,0.4744871557113625,-0.8492546516027447,1.9556409843490032,0.9248823718327521,-0.514926404867331,-0.6978675841713393,0.5928287335885261,-0.39896859919615085,1.761470776165153,-1.5709200606427434,2.4220978377383204,-2.4220978377383204,-0.41297931385866604,0.7223273483964482,-0.004048252483753822,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,P00003,P00007,0
-0.09876195105851861,1.1364536639786582,0.1480347664782585,-0.5442033473699427,-0.37820269219178954,1.0786190919828664,-0.37255932677374176,1.8912693317449978,-1.705127062075668,-1.5332600894132258,0.7301000233420633,-0.26794441942275693,-0.29160428340962463,0.030333867094345282,1.3353451411738513,1.366099377308932,-0.8413013163728831,0.09193932926070358,1.3539514012811065,-0.18523704756631945,0.19478107331179847,-0.5994191288730465,-0.3047947740019499,-0.45290873901637907,1.1145970138315204,-1.1745646341370897,-0.15921572992674943,1.4902097744296936,-1.2437561059045772,1.1700883168983025,0.7271586986811429,2.017798699957994,-0.6797590762481203,0.055642086464787945,1.709473916632241,0.8471584123267188,-0.07660134730387805,1.761470776165153,1.65195106381796,-1.2274042439733561,1.2274042439733561,-0.43632109811993663,0.9532372417237442,0.29386429099784667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,P00003,P00008,0
-0.09876195105851861,-0.9440133353582504,-0.3466878724619861,-0.5442033473699427,-0.37820269219178954,1.6381667527024133,-0.2672105823076632,0.9341802594001798,-1.2777689088336661,0.9827700719483361,-0.3142835652068362,0.09928824095081694,-0.29160428340962463,-0.022249186370024907,1.6556124614699388,0.3295904126464111,-0.8413013163728831,0.09193932926070358,-1.2067211397245547,0.5964557478662975,0.19478107331179847,0.12616313393982362,0.3090694767963948,-0.11825521702115653,0.445950984150385,-0.9122388603120548,1.8713039830055185,0.012599520692974058,-0.9286578431903856,0.03183187131967281,0.1596498925789437,-0.5928253556196497,-0.6797590762481208,-0.048097639231960615,1.290805829535966,-0.5618280078828694,0.20483038053858144,1.761470776165153,0.5776606889977255,-0.010903550069463938,0.010903550069463938,0.03051458710548473,0.7685093270619064,-0.46445854695531974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,P00003,P00009,0
-0.09876195105851861,0.0962201643102039,-1.088771830872353,1.8375484179449786,2.6440848271193484,-0.14221216776887236,0.20685876778969198,-0.9268262701591895,-1.2243491396784159,0.6682663017781411,1.9311411501732976,0.30913547545000214,-0.13438035364679865,-1.3368255229792845,1.3353451411738513,0.5368922055789154,-0.8413013163728831,0.09193932926070358,0.7725426600865841,-0.48054321472975237,0.19478107331179847,-0.8412798831440031,1.229865852993912,0.36513320363861035,-0.7427530686160804,-1.8116415134264614,1.4200773801316813,1.748791568833619,-1.2437561059045765,-0.3475869438732043,-1.2275938556708776,-0.5928253556196508,0.3694295628816806,-0.514926404867331,1.2384723186489317,0.04856322108879293,1.1668151957091726,1.761470776165153,-1.5709200606427434,2.4220978377383204,-2.4220978377383204,0.31061599824073716,0.3066895404073143,-1.3311132189017945,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,P00003,P00010,0
-0.09876195105851861,1.9686404637134216,1.1374800443587476,1.8375484179449786,-0.37820269219178954,-0.6000238901757747,-0.7939543046380577,1.7317544863541952,-1.010670063057415,-0.3800795987891765,0.2601274084950583,-1.2122569746690894,-0.3440122599972336,-0.6006627744780993,1.2285893677418227,0.7441939985114192,-0.8413013163728831,0.09193932926070358,-1.6396850959332414,0.6138266988759109,0.19478107331179847,0.609884642481737,-1.532523275598639,-1.4196855803359127,0.9660090072357129,-1.1370895235906568,0.5928286081963129,0.7144643912179153,-0.8656381906475477,1.043615378500678,-0.8492546516027447,0.5260135253421974,-0.8649100125651444,0.47060098925178406,1.0291382751007943,0.5317896106913593,0.7728107767297286,1.761470776165153,-1.5709200606427434,2.4220978377383204,-2.4220978377383204,-0.08619433420087035,-0.08585727824908747,-1.3311132189017945,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,P00003,P00011,0
-0.7270265730553381,0.5123135641775856,0.1480347664782585,1.8375484179449786,2.6440848271193484,1.1294870611391892,-2.268836727163162,-0.28876688859597754,-0.9038305247469145,-1.6380946794699576,-0.7320370006263959,-1.3696424005434782,1.018595131280592,0.39841524134493805,1.3353451411738513,-0.24048951791797502,-0.8788810332810874,1.4973041520982586,-1.2067211397245547,0.8222781109912759,-1.2262500896175077,-0.5510469780188553,-0.3047947740019499,-2.572381044986125,0.5202449874482881,-0.35011220211555066,-0.23442016373905605,-0.6892653498319672,-0.2984613177620037,0.2847777481149237,0.22270642659029896,2.142114131175977,-0.8649100125651444,1.9073961901517564,1.35883939368911,0.8624181930510101,-0.13800463337859664,-0.452714095135222,1.65195106381796,1.2055971438344282,-1.2055971438344282,-2.583765250156879,0.4914174550691522,2.243837302877416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,P00004,P00006,0
-0.7270265730553381,-0.11182653562348696,-0.5940491919321084,1.8375484179449786,2.6440848271193484,-2.4821387489597058,-0.1091874656085445,1.9444409468752661,-0.04911421826291089,-0.7470006639877377,-1.5675438714655157,-2.156569529915422,0.6517392951673316,0.7139135621311601,1.6556124614699388,0.018637723247655107,-0.8788810332810874,1.4973041520982586,1.3539514012811065,-0.4110594106912978,-1.2262500896175077,0.029418832231440855,0.6160016021955672,-1.6056042036665916,1.8203900451616097,0.47434022990598845,0.6304308251024666,-1.0956081696095656,1.087971038180437,0.09506834051848595,-0.40785891352325604,1.458379259477071,0.4311465416540222,-0.21926818663159686,0.5215032194965611,1.0913149039153833,-0.808323839694274,-0.452714095135222,-1.5709200606427434,-0.010903550069463938,0.010903550069463938,-0.24958682402976767,0.37596250840550466,-0.599873339446956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,P00004,P00007,0
-0.7270265730553381,1.1364536639786582,0.8901187248886254,-0.5442033473699427,-0.37820269219178954,0.9768831536702219,-2.163487982697083,2.0507841771358013,-1.705127062075668,-0.013158533590615275,0.5734424850597284,-2.209031338540218,1.0710031078682016,0.4509982948093082,1.7089903481859532,-0.7587440002492353,-0.8788810332810874,1.4973041520982586,1.3539514012811065,-0.18523704756631945,-1.2262500896175077,-0.5994191288730465,-1.225591150199467,-3.0929531903120275,2.19186006165113,-0.8747637497656213,1.1944640786947633,-0.13516150468069738,-1.306775758447415,-0.2843504746743918,1.2316109707719867,0.6503289565601805,0.3077125841093396,1.803656464455007,2.1438420569946253,1.040448968167745,-0.4859565878020016,-0.452714095135222,1.65195106381796,1.2055971438344282,-1.2055971438344282,-0.5530300194262917,0.09887063641274937,-0.5727903809486292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,P00004,P00008,0
-0.7270265730553381,-0.9440133353582504,-1.088771830872353,-0.5442033473699427,-0.37820269219178954,1.4346948760771243,0.5229050011879285,-1.033169500419725,0.2179846275133403,-0.8518352540444696,-0.7320370006263959,-0.16302080217316434,0.022843576116027317,0.7664966155955307,0.534676840433635,-0.13683862145172287,-0.8788810332810874,1.4973041520982586,-1.2067211397245547,0.5964557478662975,-1.2262500896175077,0.12616313393982362,1.229865852993912,0.2535820296402024,-0.7056060669671285,0.6991908931845906,-0.2344201637390554,-0.6153848371451315,-0.5505399279333566,-0.03140459787914033,-0.6600850495686778,0.27738266290623154,-0.7414760550204619,-0.8417065408120901,0.2598356650613893,-0.3074983291446766,-0.5627106953954004,-0.452714095135222,0.5776606889977255,-0.010903550069463938,0.010903550069463938,-0.8331314305615461,0.44523547640369293,0.1584494985062104,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,P00004,P00009,0
